id,platform,coords,meta,created_at,updated_at,lat_long,centroid_coords,address,locality,city,centroid
34754,blinkit,"[{""lat"" : 12.99, ""lon"" : 77.72}, {""lat"" : 12.99, ""lon"" : 77.73}, {""lat"" : 12.98, ""lon"" : 77.71}, {""lat"" : 12.99, ""lon"" : 77.71}]","{""id"" : ""7d522574-23f0-4988-9d48-10aa02f4600e"", ""store_id"" : ""34754"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.98, ""queried_longitude"" : 77.71, ""lat"" : 12.98, ""lng"" : 77.71, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:35:52.960374+00,2025-03-13 07:35:52.960374+00,,"12.99,77.72","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9901532,""lng"":77.71977489999999},""viewport"":{""northeast"":{""lat"":12.9915021802915,""lng"":77.7211238802915},""southwest"":{""lat"":12.9888042197085,""lng"":77.71842591970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJx4Uk4uURrjsRcs5E0bI5vOE"",""plus_code"":{""global_code"":""7J4VXPR9+3W"",""compound_code"":""XPR9+3W Bengaluru, Karnataka, India""},""formatted_address"":""Segal's Home, ITTINA AKKALA, C-1002, Basavanna Nagar, Krishnarajapuram, Bengaluru, Karnataka 560048, India"",""navigation_points"":[{""location"":{""latitude"":12.9901334,""longitude"":77.719836},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Segal's Home"",""short_name"":""Segal's Home""},{""types"":[""premise""],""long_name"":""ITTINA AKKALA"",""short_name"":""ITTINA AKKALA""},{""types"":[""premise""],""long_name"":""C-1002"",""short_name"":""C-1002""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Basavanna Nagar"",""short_name"":""Basavanna Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Krishnarajapuram"",""short_name"":""K R Puram""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560048"",""short_name"":""560048""}]}",Basavanna Nagar,Bangalore,"12.99,77.72"
34756,blinkit,"[{""lat"" : 13.09, ""lon"" : 77.74}, {""lat"" : 13.06, ""lon"" : 77.75}, {""lat"" : 13.07, ""lon"" : 77.75}, {""lat"" : 13.06, ""lon"" : 77.76}, {""lat"" : 13.07, ""lon"" : 77.74}, {""lat"" : 13.07, ""lon"" : 77.73}, {""lat"" : 13.06, ""lon"" : 77.73}, {""lat"" : 13.08, ""lon"" : 77.74}, {""lat"" : 13.05, ""lon"" : 77.74}, {""lat"" : 13.09, ""lon"" : 77.75}, {""lat"" : 13.04, ""lon"" : 77.74}, {""lat"" : 13.05, ""lon"" : 77.75}, {""lat"" : 13.06, ""lon"" : 77.74}, {""lat"" : 13.07, ""lon"" : 77.72}, {""lat"" : 13.08, ""lon"" : 77.75}]","{""id"" : ""c7ec04f0-79ee-4277-90b2-70aacebf3018"", ""store_id"" : ""34756"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.07, ""queried_longitude"" : 77.72, ""lat"" : 13.07, ""lng"" : 77.72, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:36:33.144579+00,2025-03-13 07:36:33.144579+00,,"13.07,77.74","{""types"":[""plus_code""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.070125,""lng"":77.74012499999999},""southwest"":{""lat"":13.07,""lng"":77.74}},""location"":{""lat"":13.07,""lng"":77.74},""viewport"":{""northeast"":{""lat"":13.0714114802915,""lng"":77.7414114802915},""southwest"":{""lat"":13.0687135197085,""lng"":77.7387135197085}},""location_type"":""GEOMETRIC_CENTER""},""place_id"":""GhIJpXA9CtcjKkARj8L1KFxvU0A"",""plus_code"":{""global_code"":""7J5V3PCR+22"",""compound_code"":""3PCR+22 Bengaluru, Karnataka, India""},""formatted_address"":""3PCR+22 Bengaluru, Karnataka, India"",""address_components"":[{""types"":[""plus_code""],""long_name"":""3PCR+22"",""short_name"":""3PCR+22""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""}]}",Bengaluru,Bangalore,"13.07,77.74"
34766,blinkit,"[{""lat"" : 13.03, ""lon"" : 77.71}, {""lat"" : 13.04, ""lon"" : 77.7}, {""lat"" : 13, ""lon"" : 77.71}, {""lat"" : 13.05, ""lon"" : 77.74}, {""lat"" : 13.01, ""lon"" : 77.69}, {""lat"" : 13.04, ""lon"" : 77.71}, {""lat"" : 13.05, ""lon"" : 77.75}, {""lat"" : 13.03, ""lon"" : 77.72}, {""lat"" : 13.03, ""lon"" : 77.73}, {""lat"" : 13.03, ""lon"" : 77.76}, {""lat"" : 13.04, ""lon"" : 77.68}, {""lat"" : 13.03, ""lon"" : 77.75}, {""lat"" : 13.01, ""lon"" : 77.68}, {""lat"" : 13.02, ""lon"" : 77.71}, {""lat"" : 13.04, ""lon"" : 77.74}, {""lat"" : 13.03, ""lon"" : 77.7}, {""lat"" : 13.04, ""lon"" : 77.72}, {""lat"" : 13.06, ""lon"" : 77.74}, {""lat"" : 13.03, ""lon"" : 77.74}, {""lat"" : 13.07, ""lon"" : 77.75}, {""lat"" : 13.01, ""lon"" : 77.73}, {""lat"" : 13.03, ""lon"" : 77.68}, {""lat"" : 13.02, ""lon"" : 77.72}, {""lat"" : 13, ""lon"" : 77.73}, {""lat"" : 13.07, ""lon"" : 77.74}, {""lat"" : 13.01, ""lon"" : 77.7}, {""lat"" : 13.03, ""lon"" : 77.69}, {""lat"" : 13.02, ""lon"" : 77.68}, {""lat"" : 13.02, ""lon"" : 77.76}, {""lat"" : 13.02, ""lon"" : 77.73}, {""lat"" : 13.07, ""lon"" : 77.73}, {""lat"" : 13.01, ""lon"" : 77.71}, {""lat"" : 13.04, ""lon"" : 77.69}, {""lat"" : 13.02, ""lon"" : 77.69}, {""lat"" : 13.06, ""lon"" : 77.73}, {""lat"" : 13, ""lon"" : 77.72}, {""lat"" : 13.06, ""lon"" : 77.76}, {""lat"" : 13.05, ""lon"" : 77.76}, {""lat"" : 13, ""lon"" : 77.75}, {""lat"" : 13.06, ""lon"" : 77.75}, {""lat"" : 13, ""lon"" : 77.74}, {""lat"" : 13.04, ""lon"" : 77.76}, {""lat"" : 13.01, ""lon"" : 77.74}, {""lat"" : 13.04, ""lon"" : 77.75}, {""lat"" : 13.01, ""lon"" : 77.72}, {""lat"" : 13.04, ""lon"" : 77.73}, {""lat"" : 13.02, ""lon"" : 77.7}]","{""id"" : ""8238d3d0-3447-4fea-a6c2-703ffb26e605"", ""store_id"" : ""34766"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.01, ""queried_longitude"" : 77.68, ""lat"" : 13.01, ""lng"" : 77.68, ""distance"" : 0, ""duration"" : 0, ""rank"" : 3, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:43:15.25248+00,2025-03-13 02:43:15.25248+00,,"13.03,77.72","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.029803,""lng"":77.72022969999999},""southwest"":{""lat"":13.0296789,""lng"":77.72009589999999}},""location"":{""lat"":13.0297409,""lng"":77.7201628},""viewport"":{""northeast"":{""lat"":13.0310899302915,""lng"":77.7215117802915},""southwest"":{""lat"":13.0283919697085,""lng"":77.71881381970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJw5gA2EcQrjsRpXdqIXd00do"",""formatted_address"":""Karna Shree Layout, 1, Medahalli, Bengaluru, Karnataka 560049, India"",""navigation_points"":[{""location"":{""latitude"":13.029755,""longitude"":77.7201522},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Karna Shree Layout"",""short_name"":""Karna Shree Layout""},{""types"":[""premise""],""long_name"":""1"",""short_name"":""1""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Medahalli"",""short_name"":""Medahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560049"",""short_name"":""560049""}]}",Medahalli,Bangalore,"13.03,77.72"
34780,blinkit,"[{""lat"" : 13.04, ""lon"" : 77.65}, {""lat"" : 13.02, ""lon"" : 77.68}, {""lat"" : 13.01, ""lon"" : 77.67}, {""lat"" : 13.04, ""lon"" : 77.67}, {""lat"" : 13.02, ""lon"" : 77.67}, {""lat"" : 13.04, ""lon"" : 77.66}, {""lat"" : 13.03, ""lon"" : 77.66}, {""lat"" : 13.03, ""lon"" : 77.67}, {""lat"" : 13.01, ""lon"" : 77.68}]","{""id"" : ""36654acd-73c9-4443-aae6-57a44895a01e"", ""store_id"" : ""34780"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.03, ""queried_longitude"" : 77.66, ""lat"" : 13.03, ""lng"" : 77.66, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:42:04.16139+00,2025-03-13 02:42:04.16139+00,,"13.03,77.67","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.029854,""lng"":77.6702261},""viewport"":{""northeast"":{""lat"":13.0312029802915,""lng"":77.6715750802915},""southwest"":{""lat"":13.0285050197085,""lng"":77.66887711970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ64gCHo8RrjsRKhxGEZJysnc"",""plus_code"":{""global_code"":""7J5V2MHC+W3"",""compound_code"":""2MHC+W3 Bengaluru, Karnataka, India""},""formatted_address"":""Aikya, 5th Main Road, 29 Dr. Rajkumar Layout Kalkere, Riches Regal Layout, Horamavu, Bengaluru, Karnataka 560016, India"",""navigation_points"":[{""location"":{""latitude"":13.0298804,""longitude"":77.6700666},""road_name"":""""}],""address_components"":[{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Horamavu"",""short_name"":""Horamavu""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Riches Regal Layout"",""short_name"":""Riches Regal Layout""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560016"",""short_name"":""560016""}]}",Horamavu,Bangalore,"13.03,77.67"
34835,blinkit,"[{""lat"" : 12.98, ""lon"" : 77.75}, {""lat"" : 12.99, ""lon"" : 77.76}, {""lat"" : 12.98, ""lon"" : 77.72}, {""lat"" : 12.97, ""lon"" : 77.73}, {""lat"" : 12.97, ""lon"" : 77.75}, {""lat"" : 12.97, ""lon"" : 77.74}, {""lat"" : 12.99, ""lon"" : 77.75}, {""lat"" : 12.97, ""lon"" : 77.71}, {""lat"" : 12.98, ""lon"" : 77.73}, {""lat"" : 12.99, ""lon"" : 77.74}, {""lat"" : 12.95, ""lon"" : 77.73}, {""lat"" : 12.98, ""lon"" : 77.74}, {""lat"" : 12.99, ""lon"" : 77.73}, {""lat"" : 12.98, ""lon"" : 77.76}, {""lat"" : 12.96, ""lon"" : 77.73}, {""lat"" : 12.99, ""lon"" : 77.72}, {""lat"" : 12.96, ""lon"" : 77.74}]","{""id"" : ""6b029b2a-5962-42ee-b7a0-fba5de5db34d"", ""store_id"" : ""34835"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.97, ""queried_longitude"" : 77.71, ""lat"" : 12.97, ""lng"" : 77.71, ""distance"" : 0, ""duration"" : 0, ""rank"" : 3, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 07:35:52.22681+00,2025-03-13 07:35:52.22681+00,,"12.98,77.74","{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.9802013,""lng"":77.7397822},""viewport"":{""northeast"":{""lat"":12.9815502802915,""lng"":77.7411311802915},""southwest"":{""lat"":12.9788523197085,""lng"":77.7384332197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJeR2lBvwRrjsRs4E4AJakGWY"",""formatted_address"":""XPJQ+3WM, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9801824,""longitude"":77.7397799},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""XPJQ+3WM"",""short_name"":""XPJQ+3WM""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Pattandur Agrahara"",""short_name"":""Pattandur Agrahara""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Whitefield"",""short_name"":""Whitefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Pattandur Agrahara,Bangalore,"12.98,77.74"
349,blinkit,[],{},2025-03-18 21:55:17.442225+00,2025-03-18 21:55:17.442225+00,,"""12.9186174,77.67224039999999""","{""full"":""Site No.3 in Sy. 28 measuring 2 Acres., situated at Dodda Kanali Village, Varthur Hobli, Bengaluru East Taluk BBMP Ward No. 150 Bellandur, Bengaluru-560035""}",Bellandur,Bangalore,"12.92,77.67"
35088,blinkit,"[{""lat"" : 12.97, ""lon"" : 77.65}, {""lat"" : 12.96, ""lon"" : 77.64}, {""lat"" : 12.98, ""lon"" : 77.64}, {""lat"" : 12.98, ""lon"" : 77.65}]","{""id"" : ""191c3781-a107-44bf-8663-bb111c39b404"", ""store_id"" : ""35088"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.64, ""lat"" : 12.96, ""lng"" : 77.64, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:32:26.509846+00,2025-03-13 02:32:26.509846+00,,"12.97,77.65","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9700648,""lng"":77.649952},""viewport"":{""northeast"":{""lat"":12.9714137802915,""lng"":77.65130098029151},""southwest"":{""lat"":12.9687158197085,""lng"":77.6486030197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJE5dyd6oWrjsRndqO1ifX6GQ"",""plus_code"":{""global_code"":""7J4VXJCX+2X"",""compound_code"":""XJCX+2X Bengaluru, Karnataka, India""},""formatted_address"":""330, 8th Main Rd, Hal, HAL 3rd Stage, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075, India"",""navigation_points"":[{""location"":{""latitude"":12.9700755,""longitude"":77.6499515},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""330"",""short_name"":""330""},{""types"":[""route""],""long_name"":""8th Main Road"",""short_name"":""8th Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Hal"",""short_name"":""Hal""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""HAL 3rd Stage"",""short_name"":""HAL 3rd Stage""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Puttappa layout"",""short_name"":""Puttappa layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""New Tippasandra"",""short_name"":""New Tippasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560075"",""short_name"":""560075""}]}",New Tippasandra,Bangalore,"12.97,77.65"
35264,blinkit,"[{""lat"" : 13.09, ""lon"" : 77.66}, {""lat"" : 13.08, ""lon"" : 77.65}, {""lat"" : 13.09, ""lon"" : 77.65}, {""lat"" : 13.08, ""lon"" : 77.64}, {""lat"" : 13.08, ""lon"" : 77.66}]","{""id"" : ""b18eab51-7de7-4fd1-a6bd-fb218274f854"", ""store_id"" : ""35264"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.08, ""queried_longitude"" : 77.64, ""lat"" : 13.08, ""lng"" : 77.64, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:32:36.616744+00,2025-03-13 02:32:36.616744+00,,"13.08,77.65","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0801192,""lng"":77.6502402},""southwest"":{""lat"":13.0799603,""lng"":77.6501414}},""location"":{""lat"":13.0800551,""lng"":77.65018959999999},""viewport"":{""northeast"":{""lat"":13.0813887302915,""lng"":77.6515397802915},""southwest"":{""lat"":13.0786907697085,""lng"":77.6488418197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJZ43PV_QZrjsR11sRF_u_Yvg"",""formatted_address"":""3MJ2+23, Bengaluru, Chikkagubbi, Karnataka 560077, India"",""navigation_points"":[{""location"":{""latitude"":13.0800228,""longitude"":77.6501888},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""3MJ2+23"",""short_name"":""3MJ2+23""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""locality"",""political""],""long_name"":""Chikkagubbi"",""short_name"":""Chikkagubbi""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560077"",""short_name"":""560077""}]}",Chikkagubbi,Bangalore,"13.08,77.65"
35322,blinkit,"[{""lat"" : 12.86, ""lon"" : 77.7}, {""lat"" : 12.87, ""lon"" : 77.68}, {""lat"" : 12.87, ""lon"" : 77.7}, {""lat"" : 12.86, ""lon"" : 77.68}, {""lat"" : 12.86, ""lon"" : 77.71}, {""lat"" : 12.85, ""lon"" : 77.69}, {""lat"" : 12.85, ""lon"" : 77.68}, {""lat"" : 12.85, ""lon"" : 77.67}, {""lat"" : 12.86, ""lon"" : 77.67}, {""lat"" : 12.86, ""lon"" : 77.69}, {""lat"" : 12.87, ""lon"" : 77.69}]","{""id"" : ""0a6de317-45c6-44ea-8a76-4ca0899ede8a"", ""store_id"" : ""35322"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.85, ""queried_longitude"" : 77.67, ""lat"" : 12.85, ""lng"" : 77.67, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:42:25.54755+00,2025-03-13 02:42:25.54755+00,,"12.86,77.69","{""types"":[""establishment"",""point_of_interest"",""storage""],""geometry"":{""location"":{""lat"":12.8605254,""lng"":77.6906205},""viewport"":{""northeast"":{""lat"":12.8618743802915,""lng"":77.6919694802915},""southwest"":{""lat"":12.8591764197085,""lng"":77.6892715197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJY9sEMQBtrjsRkNbbk27Ocl0"",""formatted_address"":""VM6R+669, Chikkanagamangala Rd, Silicon Town, Chikkanagamangala, Bengaluru, Karnataka 560099, India"",""navigation_points"":[{""location"":{""latitude"":12.8604636,""longitude"":77.6906082},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VM6R+669"",""short_name"":""VM6R+669""},{""types"":[""route""],""long_name"":""Chikkanagamangala Road"",""short_name"":""Chikkanagamangala Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Silicon Town"",""short_name"":""Silicon Town""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chikkanagamangala"",""short_name"":""Chikkanagamangala""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560099"",""short_name"":""560099""}]}",Silicon Town,Bangalore,"12.86,77.69"
